X Position,Y Position,Linear Velocity,Angular Velocity
2.452513351459599,1.3529829340661248,0.05851223474858122,0.2856031899023554
2.4482799105012845,1.3525521245090548,0.05924033823061296,0.284060799509968
2.444487265045723,1.352120599804767,0.060176359741390906,0.28211962626250353
2.4416518045431026,1.351889949702608,0.06072731709181453,0.2805696429766638
2.4388953080734144,1.3516081699543019,0.0612141749728584,0.2794716676541707
2.43518638230832,1.3512344604115256,0.06155157049295119,0.27846153456053074
2.4316382361637014,1.3507534106271528,0.06216839165720551,0.27703027723155665
2.4273388539091822,1.350023996914608,0.06259874715907378,0.2756856997305689
2.423281915774396,1.3492353314229142,0.06330021733250801,0.2738418504518106
2.4206765330764934,1.3486982549377178,0.06359172109075369,0.2723004161154471
2.4179994029063696,1.3481206958538667,0.06390339169086828,0.27122116132714763
